chain_requested,name,brand,operator,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
REMA 1000,Rema 1000 Marikollen torg,Rema 1000,,,,,,Norway,"59.9237598,11.0649808",coordinates_only,59.9237598,11.0649808,node,9836871170,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Mosvannet,Rema 1000,,,,,,Norway,"58.9531003,5.7052925",coordinates_only,58.9531003,5.7052925,node,9836871171,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Tananger,Rema 1000,,,,,,Norway,"58.93518,5.586926",coordinates_only,58.93518,5.586926,node,9836871172,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Øvre Rotset,Rema 1000,,,,,,Norway,"62.1408038,6.0914408",coordinates_only,62.1408038,6.0914408,node,9836871173,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Barstølveien,Rema 1000,,,,,,Norway,"58.1800541,8.1297312",coordinates_only,58.1800541,8.1297312,node,10075448146,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Korsvoll,Rema 1000,,,,,,Norway,"59.9630066,10.7657143",coordinates_only,59.9630066,10.7657143,node,10075448147,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Støren,Rema 1000,,,,,,Norway,"63.0423028,10.2860139",coordinates_only,63.0423028,10.2860139,node,10705076342,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Nordåsvegen,Rema 1000,,,,,,Norway,"60.8868656,10.9482812",coordinates_only,60.8868656,10.9482812,node,11024848107,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Grødem,Rema 1000,,,,,,Norway,"59.0084909,5.6511854",coordinates_only,59.0084909,5.6511854,node,11024848108,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Meierikvartalet,Rema 1000,,,,,,Norway,"59.9552367,11.0513847",coordinates_only,59.9552367,11.0513847,node,11125667953,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Hamar Briskeby,Rema 1000,,,,,,Norway,"60.7960744,11.0949697",coordinates_only,60.7960744,11.0949697,node,11145999065,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Moberg,Rema 1000,,,,,,Norway,"60.1805144,5.453274",coordinates_only,60.1805144,5.453274,node,11212343299,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Kjempehaugen,Rema 1000,,,,,,Norway,"60.7327194,10.6159915",coordinates_only,60.7327194,10.6159915,node,11294753885,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Menstad,Rema 1000,,,,,,Norway,"59.1713185,9.6433069",coordinates_only,59.1713185,9.6433069,node,11294753886,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Blindheim,Rema 1000,,,,,,Norway,"62.4428969,6.3715814",coordinates_only,62.4428969,6.3715814,node,11529367592,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Frosta,Rema 1000,,,,,,Norway,"63.5871001,10.7393563",coordinates_only,63.5871001,10.7393563,node,11971532245,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Vollebekk,Rema 1000,Rema 1000,,,,,Norway,"59.935501,10.8264554",coordinates_only,59.935501,10.8264554,node,12056605690,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Avenyen,Rema 1000,,,,,,Norway,"58.1772074,8.1338002",coordinates_only,58.1772074,8.1338002,node,12056605691,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Ørebekk,Rema 1000,,,,,,Norway,"59.234244,10.9034517",coordinates_only,59.234244,10.9034517,node,12056605692,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Ullevaal stadion,Rema 1000,,,,,,Norway,"59.9494083,10.7325647",coordinates_only,59.9494083,10.7325647,node,12056605693,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Grenstøl,Rema 1000,,,,,,Norway,"58.6195871,8.907777",coordinates_only,58.6195871,8.907777,node,12056605694,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Sykkylven,Rema 1000,,,,,,Norway,"62.3921795,6.5781666",coordinates_only,62.3921795,6.5781666,node,12299720507,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Møllhausen torg,Rema 1000,,,,,,Norway,"59.9269121,10.6770389",coordinates_only,59.9269121,10.6770389,node,12299720508,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Madsebakken,Rema 1000,,,,,,Norway,"59.6738633,9.6761764",coordinates_only,59.6738633,9.6761764,node,12299720509,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Granåsen,Rema 1000,,,,,,Norway,"63.3784438,10.3166545",coordinates_only,63.3784438,10.3166545,node,12549226304,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Leknes,Rema 1000,,,,,,Norway,"68.1447572,13.6201872",coordinates_only,68.1447572,13.6201872,node,12705455137,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Hovden,Rema 1000,,,,,,Norway,"59.560109,7.3522778",coordinates_only,59.560109,7.3522778,node,13335651976,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Helgerudkvartalet,Rema 1000,,,,,,Norway,"59.8914017,10.5256732",coordinates_only,59.8914017,10.5256732,node,13604725257,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Pepperstad,Rema 1000,,,,,,Norway,"59.6056921,10.7141196",coordinates_only,59.6056921,10.7141196,node,13604725258,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Travbanen,Rema 1000,,,,,,Norway,"58.8925218,5.7316754",coordinates_only,58.8925218,5.7316754,node,13604725259,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Lysekloster,Rema 1000,,,,,,Norway,"60.2161622,5.4060329",coordinates_only,60.2161622,5.4060329,node,13604725260,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Fiboveien,Rema 1000,,,,,,Norway,"58.1561917,7.1067434",coordinates_only,58.1561917,7.1067434,node,13604725261,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Mustadhagen,Rema 1000,,,,,,Norway,"60.7925378,10.6943835",coordinates_only,60.7925378,10.6943835,node,13604725262,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Spillum,Rema 1000,,,,,,Norway,"64.4575798,11.5320406",coordinates_only,64.4575798,11.5320406,node,13604725263,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Sandane,Rema 1000,,,,,,Norway,"61.7777409,6.2144646",coordinates_only,61.7777409,6.2144646,node,13604725264,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Bergmo,Rema 1000,,,,,,Norway,"62.7468158,7.2177852",coordinates_only,62.7468158,7.2177852,node,13615260091,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Nidarvoll,Rema 1000,,,,,,Norway,"63.398586,10.4036565",coordinates_only,63.398586,10.4036565,way,88528304,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Gressvik,Rema 1000,,,,,,Norway,"59.211048,10.8909464",coordinates_only,59.211048,10.8909464,way,95389616,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Oppsal,Rema 1000,,,,,,Norway,"59.9014339,10.8478997",coordinates_only,59.9014339,10.8478997,way,140784514,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Svolvær,Rema 1000,,,,,,Norway,"68.2351346,14.5604246",coordinates_only,68.2351346,14.5604246,way,153114151,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Andenes,Rema 1000,,,,,,Norway,"69.3095224,16.0999125",coordinates_only,69.3095224,16.0999125,way,171552311,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Råholt,Rema 1000,,,,,,Norway,"60.286579,11.172483",coordinates_only,60.286579,11.172483,way,219919936,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Elveneset,Rema 1000,,,,,,Norway,"60.307984,5.369798",coordinates_only,60.307984,5.369798,way,251353500,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Vinstra,Rema 1000,,,,,,Norway,"61.5949173,9.7327648",coordinates_only,61.5949173,9.7327648,way,314538519,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Søbakken,Rema 1000,,,,,,Norway,"60.896076,11.583055",coordinates_only,60.896076,11.583055,way,333641115,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Lynghaugparken,Rema 1000,,,,,,Norway,"60.3564935,5.2939424",coordinates_only,60.3564935,5.2939424,way,395437006,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Nordfjordeid,Rema 1000,,,,,,Norway,"61.9077064,5.9859226",coordinates_only,61.9077064,5.9859226,way,629914626,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Ringebu,Rema 1000,,,,,,Norway,"61.5305305,10.144702",coordinates_only,61.5305305,10.144702,way,642481307,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Kjøkkelvik,Rema 1000,,,,,,Norway,"60.3818008,5.2293235",coordinates_only,60.3818008,5.2293235,way,656616203,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Leknes,Rema 1000,,,,,,Norway,"68.144668,13.6194925",coordinates_only,68.144668,13.6194925,way,657944719,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Torvet,Rema 1000,,,,,,Norway,"63.4299102,10.394298",coordinates_only,63.4299102,10.394298,way,686672110,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Kuven stasjon,Rema 1000,,,,,,Norway,"60.1924779,5.464945",coordinates_only,60.1924779,5.464945,way,813725762,OpenStreetMap via Overpass API
REMA 1000,Rema 1000,Rema 1000,Rema 1000,,,,,Norway,"59.1028006,10.2230659",coordinates_only,59.1028006,10.2230659,way,826409547,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Gjøvik stadion,Rema 1000,,,,,,Norway,"60.7989707,10.6845284",coordinates_only,60.7989707,10.6845284,way,877544217,OpenStreetMap via Overpass API
REMA 1000,Rema 1000,Rema 1000,,,,,,Norway,"59.5808636,11.279783",coordinates_only,59.5808636,11.279783,way,888325940,OpenStreetMap via Overpass API
REMA 1000,Rema 1000 Lampeland,Rema 1000,,,,,,Norway,"59.8352421,9.5805347",coordinates_only,59.8352421,9.5805347,way,941534357,OpenStreetMap via Overpass API
REMA 1000,REMA 1000,,REMA 1000,,,,,Norway,"61.7757057,6.2134761",coordinates_only,61.7757057,6.2134761,node,2701222294,OpenStreetMap via Overpass API
REMA 1000,Rema 1000,,,,,,,Norway,"59.490781,10.293714",coordinates_only,59.490781,10.293714,node,3119932153,OpenStreetMap via Overpass API
REMA 1000,Rema 1000,,,,,,,Norway,"59.5523859,11.3411359",coordinates_only,59.5523859,11.3411359,node,10104573617,OpenStreetMap via Overpass API
REMA 1000,Rema 1000,,,,,,,Norway,"60.6116121,12.0047235",coordinates_only,60.6116121,12.0047235,way,442915977,OpenStreetMap via Overpass API
REMA 1000,,,REMA 1000,,,,,Norway,"59.2103637,9.577994",coordinates_only,59.2103637,9.577994,node,6052572949,OpenStreetMap via Overpass API
REMA 1000,,,Rema 1000,,,,,Norway,"70.6312305,29.7126045",coordinates_only,70.6312305,29.7126045,way,643835635,OpenStreetMap via Overpass API
