chain_requested,name,brand,operator,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
Kiwi,Kiwi Fritzøe brygge,Kiwi,,,,,,Norway,"59.050208,10.0215946",coordinates_only,59.050208,10.0215946,node,9608140370,OpenStreetMap via Overpass API
Kiwi,Kiwi Saltnes,Kiwi,,,,,,Norway,"59.2874343,10.7563791",coordinates_only,59.2874343,10.7563791,node,9841851838,OpenStreetMap via Overpass API
Kiwi,Kiwi Gausel,Kiwi,,,,,,Norway,"58.9104221,5.7277832",coordinates_only,58.9104221,5.7277832,node,9965515687,OpenStreetMap via Overpass API
Kiwi,Kiwi Maskinsvingen,Kiwi,,,,,,Norway,"69.968646,23.2693596",coordinates_only,69.968646,23.2693596,node,10015585556,OpenStreetMap via Overpass API
Kiwi,Kiwi Hommelvik,Kiwi,,,,,,Norway,"63.4147882,10.8094011",coordinates_only,63.4147882,10.8094011,node,10075703636,OpenStreetMap via Overpass API
Kiwi,Kiwi Markens,Kiwi,,,,,,Norway,"58.1453162,7.9924537",coordinates_only,58.1453162,7.9924537,node,10075703637,OpenStreetMap via Overpass API
Kiwi,Kiwi Grimstad,Kiwi,,,,,,Norway,"58.3400767,8.5823987",coordinates_only,58.3400767,8.5823987,node,10075703638,OpenStreetMap via Overpass API
Kiwi,Kiwi Bryggen Hommersåk,Kiwi,,,,,,Norway,"58.9292007,5.8507469",coordinates_only,58.9292007,5.8507469,node,10075703639,OpenStreetMap via Overpass API
Kiwi,Kiwi Tangen,Kiwi,,,,,,Norway,"59.7298759,10.2305889",coordinates_only,59.7298759,10.2305889,node,10220659318,OpenStreetMap via Overpass API
Kiwi,Kiwi Havstad,Kiwi,,,,,,Norway,"63.4063034,10.3585812",coordinates_only,63.4063034,10.3585812,node,10650480128,OpenStreetMap via Overpass API
Kiwi,Kiwi Humlehaugen,Kiwi,,,,,,Norway,"63.424395,10.5346229",coordinates_only,63.424395,10.5346229,node,10685175725,OpenStreetMap via Overpass API
Kiwi,Kiwi Krokeideveien,Kiwi,,,,,,Norway,"60.2622846,5.342408",coordinates_only,60.2622846,5.342408,node,10685175726,OpenStreetMap via Overpass API
Kiwi,Kiwi Hilleren,Kiwi,,,,,,Norway,"60.3380414,5.2008456",coordinates_only,60.3380414,5.2008456,node,10685175727,OpenStreetMap via Overpass API
Kiwi,Kiwi Nordås,Kiwi,,,,,,Norway,"60.3055135,5.3264868",coordinates_only,60.3055135,5.3264868,node,10685175728,OpenStreetMap via Overpass API
Kiwi,Kiwi Ullern allé,Kiwi,,,,,,Norway,"59.9268362,10.6422562",coordinates_only,59.9268362,10.6422562,node,10685175729,OpenStreetMap via Overpass API
Kiwi,Kiwi Elverum,Kiwi,,,,,,Norway,"60.885055,11.5627048",coordinates_only,60.885055,11.5627048,node,10685175730,OpenStreetMap via Overpass API
Kiwi,Kiwi Dikeveien,Kiwi,,,,,,Norway,"59.2524416,10.9982041",coordinates_only,59.2524416,10.9982041,node,10685175731,OpenStreetMap via Overpass API
Kiwi,Kiwi Kronstad X,Kiwi,,,,,,Norway,"60.3716953,5.3473957",coordinates_only,60.3716953,5.3473957,node,11027127009,OpenStreetMap via Overpass API
Kiwi,Kiwi Hamresanden,Kiwi,,,,,,Norway,"58.1929309,8.0857389",coordinates_only,58.1929309,8.0857389,node,11027127010,OpenStreetMap via Overpass API
Kiwi,Kiwi,Kiwi,,,,,,Norway,"61.902946,6.7194591",coordinates_only,61.902946,6.7194591,node,11162775064,OpenStreetMap via Overpass API
Kiwi,Kiwi Skolebakken,Kiwi,,,,,,Norway,"59.8107455,10.8034734",coordinates_only,59.8107455,10.8034734,node,11280002548,OpenStreetMap via Overpass API
Kiwi,Kiwi Hunndalen,Kiwi,,,,,,Norway,"60.7864678,10.644497",coordinates_only,60.7864678,10.644497,node,11280002549,OpenStreetMap via Overpass API
Kiwi,Kiwi Steinberg,Kiwi,,,,,,Norway,"59.7558188,9.9833352",coordinates_only,59.7558188,9.9833352,node,11280002550,OpenStreetMap via Overpass API
Kiwi,Kiwi Adamstuen,Kiwi,,,,,,Norway,"59.9316961,10.7361029",coordinates_only,59.9316961,10.7361029,node,11508953999,OpenStreetMap via Overpass API
Kiwi,Kiwi Mørkved,Kiwi,,,,,,Norway,"67.2844332,14.5680432",coordinates_only,67.2844332,14.5680432,node,12055321020,OpenStreetMap via Overpass API
Kiwi,Kiwi Ringhuset,Kiwi,,,,,,Norway,"59.9332004,10.7043967",coordinates_only,59.9332004,10.7043967,node,12055321021,OpenStreetMap via Overpass API
Kiwi,Kiwi Veum,Kiwi,,,,,,Norway,"59.252183,10.9309438",coordinates_only,59.252183,10.9309438,node,12055321022,OpenStreetMap via Overpass API
Kiwi,Kiwi Øya,Kiwi,,,,,,Norway,"59.0435979,10.0593572",coordinates_only,59.0435979,10.0593572,node,12055321023,OpenStreetMap via Overpass API
Kiwi,Kiwi Sorgenfri allé,Kiwi,,,,,,Norway,"59.2221551,10.9920773",coordinates_only,59.2221551,10.9920773,node,12055321024,OpenStreetMap via Overpass API
Kiwi,Kiwi Hauketo,Kiwi,,,,,,Norway,"59.8471986,10.804648",coordinates_only,59.8471986,10.804648,node,12055321025,OpenStreetMap via Overpass API
Kiwi,Kiwi Grønland Basar,Kiwi,,,,,,Norway,"59.9129659,10.7640823",coordinates_only,59.9129659,10.7640823,node,12055321026,OpenStreetMap via Overpass API
Kiwi,Kiwi Notodden,Kiwi,,,,,,Norway,"59.5569158,9.2536577",coordinates_only,59.5569158,9.2536577,node,12055321027,OpenStreetMap via Overpass API
Kiwi,Kiwi Nørve,Kiwi,,,,,,Norway,"62.4715455,6.2065124",coordinates_only,62.4715455,6.2065124,node,12055321028,OpenStreetMap via Overpass API
Kiwi,Kiwi Ingeberg,Kiwi,,,,,,Norway,"60.8272534,11.1264421",coordinates_only,60.8272534,11.1264421,node,12258561474,OpenStreetMap via Overpass API
Kiwi,Kiwi Grenlandsporten,Kiwi,,,,,,Norway,"59.0881186,9.8194706",coordinates_only,59.0881186,9.8194706,node,12299918767,OpenStreetMap via Overpass API
Kiwi,Kiwi Carl Berner,Kiwi,,,,,,Norway,"59.9258293,10.7755142",coordinates_only,59.9258293,10.7755142,node,12647251022,OpenStreetMap via Overpass API
Kiwi,KIWI Lambertseter Senter,Kiwi,Kiwi Lambertseter Senter,,,,,Norway,"59.8725271,10.8113807",coordinates_only,59.8725271,10.8113807,node,12889858275,OpenStreetMap via Overpass API
Kiwi,Kiwi,Kiwi,,,,,,Norway,"61.1013216,10.6895695",coordinates_only,61.1013216,10.6895695,node,12916790857,OpenStreetMap via Overpass API
Kiwi,Kiwi Middelthun,Kiwi,Kiwi,,,,,Norway,"59.9280477,10.7093847",coordinates_only,59.9280477,10.7093847,node,13758304772,OpenStreetMap via Overpass API
Kiwi,Kiwi,Kiwi,,,,,,Norway,"59.7803804,5.4834493",coordinates_only,59.7803804,5.4834493,way,43686416,OpenStreetMap via Overpass API
Kiwi,Kiwi Vestkilen,Kiwi,,,,,,Norway,"59.209436,10.888203",coordinates_only,59.209436,10.888203,way,54749516,OpenStreetMap via Overpass API
Kiwi,Kiwi Fjeldset,Kiwi,,,,,,Norway,"60.874298,11.5770915",coordinates_only,60.874298,11.5770915,way,333172528,OpenStreetMap via Overpass API
Kiwi,Kiwi Hanstad,Kiwi,,,,,,Norway,"60.8613474,11.5678421",coordinates_only,60.8613474,11.5678421,way,333354266,OpenStreetMap via Overpass API
Kiwi,Kiwi,Kiwi,,,,,,Norway,"59.272409,10.4275275",coordinates_only,59.272409,10.4275275,way,359374701,OpenStreetMap via Overpass API
Kiwi,Kiwi,Kiwi,,,,,,Norway,"59.641896,11.3187015",coordinates_only,59.641896,11.3187015,way,395598517,OpenStreetMap via Overpass API
Kiwi,Kiwi Tuven,Kiwi,,,,,,Norway,"59.5677722,9.2147263",coordinates_only,59.5677722,9.2147263,way,432868540,OpenStreetMap via Overpass API
Kiwi,Kiwi Bergenhuskrysset,Kiwi,,,,,,Norway,"59.4169815,11.350128",coordinates_only,59.4169815,11.350128,way,440618462,OpenStreetMap via Overpass API
Kiwi,Kiwi Dal,Kiwi,,,,,,Norway,"60.2582575,11.1868472",coordinates_only,60.2582575,11.1868472,way,487630076,OpenStreetMap via Overpass API
Kiwi,Kiwi Skiptvet,Kiwi,,,,,,Norway,"59.4724188,11.1630308",coordinates_only,59.4724188,11.1630308,way,605207595,OpenStreetMap via Overpass API
Kiwi,Kiwi Gran,Kiwi,,,,,,Norway,"60.3540246,10.5746174",coordinates_only,60.3540246,10.5746174,way,635294267,OpenStreetMap via Overpass API
Kiwi,Kiwi Olsvik,Kiwi,,,,,,Norway,"60.3822405,5.2191155",coordinates_only,60.3822405,5.2191155,way,655172256,OpenStreetMap via Overpass API
Kiwi,Kiwi Kløfta,Kiwi,,,,,,Norway,"60.0747925,11.1406675",coordinates_only,60.0747925,11.1406675,way,691940001,OpenStreetMap via Overpass API
Kiwi,Kiwi Hallingby,Kiwi,,,,,,Norway,"60.2724907,10.1845376",coordinates_only,60.2724907,10.1845376,way,773888288,OpenStreetMap via Overpass API
Kiwi,Kiwi Valle,Kiwi,,,,,,Norway,"60.2918476,5.3801456",coordinates_only,60.2918476,5.3801456,way,779451589,OpenStreetMap via Overpass API
Kiwi,Kiwi Hurrahølet,Kiwi,,,,,,Norway,"59.5856623,11.1340262",coordinates_only,59.5856623,11.1340262,way,809726465,OpenStreetMap via Overpass API
Kiwi,Kiwi Idrettsvegen,Kiwi,,,,,,Norway,"60.1973915,5.459131",coordinates_only,60.1973915,5.459131,way,844776058,OpenStreetMap via Overpass API
Kiwi,Kiwi Grua,Kiwi,,,,,,Norway,"60.2567911,10.6604364",coordinates_only,60.2567911,10.6604364,way,892610419,OpenStreetMap via Overpass API
Kiwi,Kiwi Leknes,Kiwi,,,,,,Norway,"68.1431429,13.6176064",coordinates_only,68.1431429,13.6176064,way,1081943194,OpenStreetMap via Overpass API
Kiwi,Kiwi Svinesundsveien,Kiwi,,,,,,Norway,"59.1210289,11.3053776",coordinates_only,59.1210289,11.3053776,way,1285838829,OpenStreetMap via Overpass API
Kiwi,Kiwi Ulven,Kiwi,,,,,,Norway,"59.9259928,10.8127521",coordinates_only,59.9259928,10.8127521,way,1354174068,OpenStreetMap via Overpass API
Kiwi,Kiwi Stabekk stasjon,Kiwi,,,,,,Norway,"59.9084668,10.6052543",coordinates_only,59.9084668,10.6052543,way,1450334493,OpenStreetMap via Overpass API
Kiwi,Kiwi Leira,,,,,,,Norway,"60.9733515,9.2837152",coordinates_only,60.9733515,9.2837152,node,544573047,OpenStreetMap via Overpass API
Kiwi,Kiwi,,,,,,,Norway,"60.9560936,10.6100561",coordinates_only,60.9560936,10.6100561,node,11392610346,OpenStreetMap via Overpass API
Kiwi,Kiwi,,,,,,,Norway,"59.0506425,10.0202962",coordinates_only,59.0506425,10.0202962,node,13061629432,OpenStreetMap via Overpass API
Kiwi,Kiwi,,,,,,,Norway,"58.1472435,7.9921612",coordinates_only,58.1472435,7.9921612,node,13161488547,OpenStreetMap via Overpass API
Kiwi,Kiwi Etterstad,,Kiwi,,,,,Norway,"59.9132409,10.7996495",coordinates_only,59.9132409,10.7996495,node,13448930556,OpenStreetMap via Overpass API
Kiwi,KIWI Flekkerøy,,,,,,,Norway,"58.076501,7.999012",coordinates_only,58.076501,7.999012,way,643512849,OpenStreetMap via Overpass API
